,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Subject,Ticket Channel,Customer Satisfaction Rating,Age Group
2,48,2,10,4,8,3,3.0,2
3,27,0,25,0,0,3,3.0,0
4,67,0,5,0,3,1,1.0,3
10,48,1,30,1,3,2,1.0,2
11,51,1,27,2,15,0,1.0,2
14,48,0,38,0,13,0,4.0,2
16,63,2,40,2,0,0,4.0,3
19,39,0,9,3,15,0,5.0,1
28,30,2,12,4,12,2,5.0,0
29,67,1,40,1,2,2,1.0,3
31,60,1,15,4,11,3,3.0,2
33,50,1,5,3,6,3,5.0,2
35,24,2,16,1,12,0,1.0,0
38,19,1,18,4,0,2,3.0,0
41,35,1,10,0,11,0,3.0,1
44,34,2,19,3,11,1,2.0,1
46,50,0,31,3,8,2,1.0,2
47,27,0,16,4,15,3,1.0,0
51,64,1,21,3,15,0,3.0,3
52,54,1,28,3,8,3,3.0,2
53,37,1,19,1,4,0,4.0,1
58,27,1,5,4,12,2,5.0,0
59,40,2,3,2,2,0,3.0,1
60,40,1,37,1,13,0,1.0,1
62,64,0,40,0,9,1,4.0,3
66,49,0,16,0,11,1,5.0,2
69,46,0,8,3,14,0,1.0,2
72,34,0,11,0,5,0,4.0,1
73,36,2,12,1,9,3,3.0,1
75,37,2,34,2,5,0,1.0,1
77,63,0,12,0,4,1,5.0,3
82,24,1,33,3,15,3,1.0,0
86,46,1,38,4,12,2,2.0,2
89,40,1,39,2,12,1,5.0,1
95,60,1,5,2,1,0,5.0,2
98,38,1,35,0,14,0,5.0,1
102,40,0,4,3,1,1,3.0,1
106,42,0,30,1,7,1,2.0,1
108,33,1,11,4,13,0,4.0,1
110,60,0,1,1,10,1,2.0,2
113,27,2,25,1,9,1,1.0,0
114,28,0,37,1,1,1,1.0,0
116,20,0,41,1,15,1,5.0,0
117,18,1,17,0,13,2,5.0,4
119,41,0,12,0,15,2,2.0,1
128,49,1,0,1,6,1,3.0,2
130,43,1,4,0,12,1,2.0,1
133,50,1,30,3,14,2,5.0,2
134,66,1,33,1,13,1,2.0,3
137,21,2,1,4,8,0,4.0,0
138,58,1,0,2,11,0,2.0,2
140,47,1,22,1,13,1,1.0,2
141,31,2,38,4,15,0,2.0,1
147,22,0,3,0,11,3,3.0,0
148,40,2,22,3,7,0,1.0,1
149,64,0,32,4,10,1,3.0,3
150,29,0,18,3,12,1,4.0,0
161,29,0,19,3,13,2,3.0,0
162,30,1,7,3,9,2,1.0,0
163,34,1,25,1,12,2,3.0,1
164,24,1,19,0,13,3,5.0,0
166,32,0,40,3,1,1,3.0,1
167,41,1,14,4,4,0,3.0,1
169,30,1,39,2,8,2,1.0,0
170,44,0,25,0,13,3,4.0,1
175,42,2,33,4,4,1,4.0,1
182,33,0,36,2,4,0,4.0,1
183,32,0,18,0,8,2,4.0,1
188,37,2,34,3,11,2,1.0,1
192,58,2,16,2,0,2,1.0,2
194,57,1,36,0,9,3,2.0,2
197,30,1,24,3,4,0,3.0,0
198,60,0,1,1,13,0,5.0,2
199,66,2,9,2,15,0,5.0,3
204,43,0,17,1,15,2,3.0,1
205,55,1,39,3,4,2,1.0,2
209,62,2,31,4,4,0,1.0,3
219,65,0,9,4,14,3,2.0,3
220,70,0,39,0,7,3,5.0,3
225,35,0,33,4,12,0,4.0,1
226,53,0,3,0,12,2,4.0,2
229,66,1,27,4,6,3,2.0,3
236,40,1,41,3,14,2,3.0,1
237,31,1,39,2,10,3,4.0,1
240,66,1,32,4,4,3,5.0,3
241,55,1,41,0,11,3,2.0,2
249,35,1,38,3,11,0,3.0,1
250,19,0,34,4,13,2,2.0,0
259,33,1,33,0,1,3,5.0,1
262,48,1,26,2,6,0,2.0,2
264,46,2,39,3,2,3,3.0,2
265,29,1,20,1,11,0,2.0,0
269,64,2,24,3,6,3,3.0,3
270,63,1,40,0,3,2,1.0,3
277,39,0,5,0,14,0,4.0,1
278,21,2,3,4,15,3,5.0,0
280,33,1,7,2,14,0,2.0,1
292,35,0,32,0,11,1,2.0,1
294,58,0,32,2,2,2,3.0,2
296,26,0,27,0,7,3,5.0,0
297,24,1,3,1,2,2,2.0,0
302,44,1,2,2,10,2,1.0,1
304,53,0,2,1,15,0,5.0,2
306,32,0,15,3,10,3,2.0,1
310,53,1,31,4,10,3,2.0,2
311,46,0,6,3,13,0,2.0,2
312,46,0,27,4,1,1,1.0,2
314,30,0,16,1,9,1,2.0,0
317,18,1,3,4,2,0,4.0,4
320,27,2,28,1,15,1,4.0,0
322,70,1,8,3,1,3,3.0,3
325,52,0,26,3,6,2,4.0,2
329,45,0,16,3,12,0,5.0,1
332,21,1,13,4,4,3,2.0,0
333,41,2,31,4,7,2,2.0,1
338,45,1,41,4,11,3,3.0,1
339,33,1,34,2,3,1,1.0,1
342,21,1,38,1,2,0,5.0,0
344,52,2,19,4,8,2,3.0,2
345,54,1,14,4,9,3,5.0,2
349,28,0,20,0,1,1,3.0,0
350,70,2,14,1,11,3,2.0,3
352,47,1,7,3,7,1,2.0,2
353,52,1,28,1,14,0,4.0,2
356,38,1,41,4,2,0,2.0,1
360,42,1,31,1,8,1,5.0,1
361,50,2,6,2,11,0,4.0,2
364,33,1,15,1,9,0,1.0,1
365,22,1,6,0,10,3,3.0,0
370,24,1,34,3,0,1,2.0,0
371,39,2,2,1,1,1,1.0,1
372,32,1,15,3,1,3,5.0,1
373,24,2,16,4,2,2,1.0,0
375,30,0,23,2,14,2,1.0,0
378,42,2,30,3,3,1,4.0,1
380,37,0,16,2,10,1,5.0,1
381,62,1,38,2,14,1,4.0,3
383,37,2,37,3,5,3,3.0,1
385,49,0,17,4,15,0,4.0,2
386,52,1,41,1,6,1,2.0,2
387,22,0,0,0,3,0,4.0,0
390,19,2,7,4,5,2,4.0,0
394,43,0,26,2,14,0,1.0,1
395,21,0,15,4,4,2,2.0,0
402,51,0,37,1,2,3,3.0,2
403,67,2,17,0,7,2,1.0,3
404,69,1,4,1,1,3,2.0,3
408,49,0,11,2,11,1,2.0,2
411,19,1,2,3,6,2,4.0,0
418,47,0,14,4,15,0,2.0,2
428,35,1,32,3,6,2,3.0,1
429,64,1,37,3,3,0,1.0,3
437,69,0,9,1,13,3,4.0,3
438,57,2,24,2,4,3,2.0,2
439,55,2,20,1,8,1,2.0,2
441,39,1,2,4,3,0,2.0,1
443,36,1,8,3,4,2,3.0,1
444,56,0,17,4,5,2,1.0,2
449,47,2,8,3,15,0,1.0,2
453,21,0,29,0,0,3,1.0,0
455,28,1,13,3,2,3,5.0,0
458,58,1,1,3,4,1,5.0,2
459,40,0,33,2,9,1,1.0,1
461,52,2,17,0,4,1,3.0,2
463,51,2,9,2,2,3,2.0,2
467,19,0,27,0,4,0,5.0,0
468,38,0,15,1,8,1,2.0,1
470,65,2,30,3,3,2,3.0,3
472,42,0,36,1,14,2,4.0,1
474,60,2,8,2,0,3,1.0,2
483,37,2,2,4,13,2,5.0,1
484,70,0,8,4,3,0,5.0,3
485,33,0,11,2,11,2,5.0,1
492,66,1,5,0,0,0,4.0,3
495,33,2,12,4,0,3,1.0,1
496,66,2,38,4,7,2,1.0,3
500,66,2,14,1,11,0,5.0,3
501,59,0,8,0,6,2,2.0,2
503,43,0,39,4,2,2,3.0,1
509,40,1,4,2,11,0,5.0,1
511,43,2,9,2,1,2,2.0,1
514,62,2,1,4,4,0,1.0,3
515,54,1,16,4,12,2,2.0,2
516,55,1,11,0,15,2,4.0,2
518,21,0,28,2,0,0,3.0,0
524,38,2,29,3,1,1,3.0,1
525,30,1,25,3,13,0,1.0,0
526,52,0,6,3,5,3,1.0,2
534,48,2,37,4,0,2,2.0,2
536,32,0,27,4,10,2,3.0,1
539,27,2,0,1,2,0,3.0,0
543,18,1,33,3,5,1,2.0,4
555,44,1,18,0,7,1,5.0,1
558,42,1,29,2,10,0,3.0,1
561,44,1,20,4,8,2,3.0,1
564,20,0,39,1,2,2,5.0,0
567,46,0,9,0,10,2,1.0,2
568,44,0,35,2,8,3,4.0,1
574,25,0,0,0,8,0,2.0,0
575,32,0,37,0,3,1,4.0,1
576,66,2,3,2,0,3,1.0,3
580,27,2,35,1,15,3,2.0,0
585,24,1,25,3,13,0,2.0,0
587,52,1,20,3,12,2,2.0,2
589,44,0,33,4,3,2,5.0,1
596,68,1,21,1,3,2,3.0,3
597,37,1,14,4,2,2,4.0,1
598,45,1,15,4,0,3,2.0,1
600,64,2,8,0,7,1,4.0,3
603,48,2,23,3,14,1,5.0,2
604,27,2,18,2,7,3,3.0,0
611,19,0,24,2,8,2,4.0,0
619,59,0,2,4,14,1,4.0,2
620,46,0,9,0,6,1,5.0,2
621,39,2,37,2,0,0,2.0,1
627,19,2,9,0,6,1,2.0,0
635,53,1,8,1,3,0,3.0,2
640,67,1,21,4,6,1,1.0,3
642,31,1,35,0,5,2,2.0,1
643,53,0,26,1,8,1,5.0,2
644,67,1,24,3,14,3,1.0,3
648,52,0,33,3,2,2,3.0,2
654,43,2,28,3,15,1,1.0,1
656,55,0,38,3,12,1,1.0,2
657,57,2,31,4,2,3,2.0,2
662,26,0,1,0,3,3,4.0,0
664,39,0,39,2,13,3,3.0,1
665,64,0,40,1,7,3,2.0,3
670,63,2,39,2,4,2,5.0,3
673,28,0,30,2,15,1,1.0,0
678,20,2,14,1,14,3,3.0,0
679,53,1,29,4,5,2,5.0,2
683,68,2,38,2,13,1,3.0,3
684,39,2,9,4,3,0,3.0,1
688,28,0,37,2,10,2,2.0,0
690,68,2,8,0,5,1,4.0,3
691,41,2,9,2,15,3,1.0,1
697,22,1,6,0,14,3,5.0,0
699,22,0,5,1,10,1,1.0,0
701,63,2,39,4,4,0,5.0,3
703,37,2,12,2,14,0,2.0,1
704,69,1,10,3,6,0,3.0,3
707,58,1,28,1,9,1,5.0,2
711,26,2,13,4,4,2,2.0,0
712,70,2,22,2,12,1,1.0,3
714,37,0,24,3,3,0,5.0,1
717,30,0,31,4,10,2,2.0,0
720,68,2,0,0,7,2,1.0,3
722,50,1,10,4,1,1,1.0,2
728,29,2,22,1,4,3,2.0,0
729,50,0,15,4,6,0,4.0,2
733,49,2,31,1,10,0,4.0,2
734,62,0,6,4,12,0,2.0,3
735,36,1,17,1,6,0,1.0,1
740,45,1,39,4,10,1,1.0,1
743,67,1,17,1,14,1,4.0,3
746,37,1,31,4,10,2,3.0,1
748,47,2,27,4,8,1,2.0,2
752,51,2,40,1,11,2,5.0,2
754,37,0,34,2,9,2,4.0,1
755,26,2,32,3,7,0,2.0,0
760,47,0,36,4,13,3,1.0,2
763,25,0,38,2,2,3,5.0,0
764,37,0,21,0,12,1,1.0,1
765,22,2,41,3,9,0,5.0,0
769,29,0,10,2,6,0,4.0,0
772,49,1,41,1,0,0,5.0,2
776,27,0,8,1,11,0,5.0,0
780,19,0,38,3,5,2,4.0,0
786,35,2,7,3,12,2,1.0,1
790,30,2,20,2,12,2,4.0,0
791,21,0,13,1,15,1,3.0,0
795,46,1,34,3,12,0,1.0,2
798,57,1,18,2,10,3,3.0,2
806,28,0,37,4,10,1,2.0,0
809,41,0,29,3,13,3,4.0,1
815,27,2,31,2,6,3,4.0,0
818,23,0,21,3,12,2,3.0,0
821,29,0,23,1,6,3,3.0,0
827,19,0,14,2,15,1,4.0,0
834,21,1,16,3,6,0,4.0,0
838,27,0,8,1,8,2,3.0,0
840,70,2,31,2,11,2,5.0,3
846,49,0,5,0,11,2,4.0,2
850,53,0,13,3,5,1,1.0,2
852,29,0,37,3,5,1,5.0,0
854,69,0,28,0,1,3,3.0,3
855,67,0,41,0,7,3,2.0,3
857,52,2,34,2,9,2,5.0,2
861,25,2,16,3,5,3,3.0,0
862,23,2,28,3,0,1,2.0,0
863,26,0,9,4,11,0,1.0,0
865,30,0,4,1,14,2,5.0,0
866,33,1,8,3,6,0,3.0,1
875,48,0,6,1,12,2,3.0,2
876,45,2,0,4,9,2,5.0,1
880,19,0,3,0,3,0,2.0,0
883,21,1,37,2,12,1,4.0,0
887,18,0,7,0,10,2,5.0,4
889,37,0,39,4,13,3,2.0,1
892,33,0,22,4,15,2,4.0,1
894,35,2,26,3,13,2,2.0,1
895,69,0,39,0,2,3,5.0,3
896,30,2,17,1,3,0,5.0,0
897,32,1,6,4,8,2,4.0,1
903,29,0,28,0,0,0,3.0,0
907,54,1,7,1,6,2,2.0,2
911,25,0,14,3,8,3,2.0,0
913,29,2,28,2,1,3,4.0,0
917,34,0,14,1,5,0,2.0,1
919,48,0,4,4,10,1,4.0,2
922,43,1,4,2,4,3,3.0,1
926,47,0,5,0,9,0,4.0,2
929,46,0,35,0,6,2,1.0,2
933,60,1,20,4,6,2,1.0,2
937,58,1,32,2,11,2,5.0,2
938,53,0,26,4,10,3,3.0,2
939,41,1,17,1,4,0,2.0,1
944,63,1,32,1,0,1,5.0,3
949,50,2,28,4,9,1,4.0,2
950,64,2,26,1,8,0,3.0,3
953,24,2,0,2,5,2,5.0,0
954,30,0,20,1,12,0,3.0,0
955,20,0,7,1,6,2,5.0,0
956,64,2,39,2,8,3,1.0,3
959,65,2,4,2,1,1,1.0,3
963,33,0,4,1,6,1,5.0,1
964,36,2,7,0,1,0,5.0,1
973,66,2,41,0,9,3,3.0,3
980,36,0,36,4,4,1,3.0,1
986,21,1,25,4,11,3,4.0,0
993,57,2,41,0,5,3,1.0,2
997,43,1,3,0,9,2,4.0,1
999,68,1,15,0,0,0,5.0,3
1004,67,2,6,3,14,0,3.0,3
1006,20,1,2,0,8,1,4.0,0
1008,62,1,41,3,14,3,3.0,3
1009,51,2,33,0,11,3,2.0,2
1010,38,1,25,3,7,0,5.0,1
1012,64,2,26,3,9,1,4.0,3
1015,59,2,35,2,0,2,1.0,2
1017,48,2,13,1,14,0,2.0,2
1019,39,2,6,1,6,2,2.0,1
1021,29,2,41,2,8,2,5.0,0
1029,60,2,26,1,5,2,1.0,2
1030,67,0,39,4,9,2,1.0,3
1032,44,0,38,3,7,1,5.0,1
1034,31,0,7,4,15,2,4.0,1
1037,47,2,29,4,4,0,5.0,2
1039,56,0,6,0,1,0,2.0,2
1040,69,0,15,3,4,0,1.0,3
1042,64,1,21,2,12,0,4.0,3
1045,53,1,29,2,4,1,2.0,2
1047,42,1,26,2,11,0,4.0,1
1048,57,2,24,3,2,3,2.0,2
1060,52,0,27,2,5,2,3.0,2
1062,64,2,30,2,8,2,4.0,3
1063,66,1,38,2,8,2,2.0,3
1067,67,0,16,3,5,0,5.0,3
1068,49,1,23,3,15,1,4.0,2
1069,41,0,36,1,2,3,4.0,1
1071,52,1,27,1,12,0,5.0,2
1072,34,2,25,3,11,0,1.0,1
1073,20,2,2,1,3,0,2.0,0
1089,40,0,22,0,5,3,3.0,1
1091,44,0,33,0,2,2,3.0,1
1094,37,2,20,3,10,3,2.0,1
1101,67,0,41,1,15,0,4.0,3
1104,19,2,32,2,1,3,5.0,0
1109,36,1,28,1,0,1,1.0,1
1110,41,2,17,2,6,1,4.0,1
1113,25,0,11,2,9,3,4.0,0
1117,33,0,17,4,14,3,5.0,1
1124,21,0,8,3,15,3,5.0,0
1126,23,2,31,4,13,3,4.0,0
1129,62,2,10,3,1,3,1.0,3
1135,36,1,21,4,15,3,2.0,1
1142,43,0,40,4,4,2,2.0,1
1145,43,2,25,2,9,3,4.0,1
1150,49,2,36,0,8,2,2.0,2
1153,21,1,7,3,13,3,2.0,0
1157,21,1,14,0,8,3,2.0,0
1164,18,0,40,3,6,2,5.0,4
1165,53,0,22,4,5,0,5.0,2
1166,25,2,37,1,12,2,5.0,0
1168,68,0,13,2,3,1,4.0,3
1171,66,0,1,4,8,1,2.0,3
1174,25,1,15,1,12,2,1.0,0
1177,39,1,30,1,8,0,4.0,1
1182,42,1,38,0,13,0,2.0,1
1183,38,1,25,4,13,0,5.0,1
1185,54,0,40,0,5,0,4.0,2
1187,54,0,38,4,8,1,5.0,2
1188,21,1,9,3,12,1,3.0,0
1189,49,0,5,1,0,0,5.0,2
1190,38,1,16,4,7,2,2.0,1
1193,35,0,41,1,9,3,4.0,1
1198,54,2,11,3,5,3,5.0,2
1205,27,0,12,3,4,2,5.0,0
1207,52,0,21,0,7,1,5.0,2
1208,31,2,2,2,9,2,3.0,1
1212,65,1,16,0,7,0,4.0,3
1216,24,2,22,3,11,1,5.0,0
1217,30,0,41,1,9,0,5.0,0
1223,58,2,3,0,15,1,5.0,2
1228,58,2,37,1,6,1,4.0,2
1231,66,2,0,1,3,3,1.0,3
1239,19,2,7,1,8,1,1.0,0
1242,50,0,19,0,1,2,5.0,2
1247,38,0,30,3,3,3,1.0,1
1249,40,1,22,0,12,2,3.0,1
1255,38,2,16,4,7,3,2.0,1
1256,56,2,18,3,0,1,5.0,2
1264,35,1,37,4,7,1,5.0,1
1265,62,0,26,0,8,3,5.0,3
1266,27,2,11,4,8,0,5.0,0
1269,62,0,9,0,2,2,4.0,3
1271,47,1,22,1,5,0,1.0,2
1276,25,1,13,0,3,3,2.0,0
1277,29,0,5,2,4,1,1.0,0
1278,48,0,20,0,11,1,4.0,2
1280,53,2,10,3,1,1,1.0,2
1282,48,0,17,2,11,2,1.0,2
1293,50,2,10,1,6,0,2.0,2
1295,21,1,25,1,10,1,5.0,0
1296,66,1,1,0,15,3,2.0,3
1298,63,0,23,0,8,2,4.0,3
1300,63,1,35,3,13,3,2.0,3
1305,66,0,20,1,10,2,4.0,3
1306,63,2,24,3,5,0,3.0,3
1309,59,1,25,0,9,1,5.0,2
1310,56,2,6,2,12,3,4.0,2
1311,65,0,36,3,15,3,1.0,3
1313,28,0,34,1,15,3,3.0,0
1315,67,1,21,3,8,2,5.0,3
1316,40,0,8,3,3,0,1.0,1
1319,34,0,30,4,8,0,1.0,1
1328,55,2,8,4,1,0,2.0,2
1329,38,0,27,2,1,2,3.0,1
1331,38,1,5,4,8,2,3.0,1
1332,69,0,38,2,1,2,5.0,3
1333,70,1,14,0,2,0,5.0,3
1335,31,1,41,0,14,1,5.0,1
1336,33,0,14,0,9,2,5.0,1
1339,45,0,25,3,3,1,5.0,1
1341,20,1,15,2,8,3,2.0,0
1343,51,0,35,0,8,0,2.0,2
1346,64,0,9,3,11,0,4.0,3
1350,46,0,18,4,13,3,1.0,2
1351,18,1,21,3,2,3,4.0,4
1353,69,1,32,4,9,2,5.0,3
1354,46,0,41,0,11,0,3.0,2
1355,58,2,25,3,10,2,1.0,2
1356,45,1,34,4,4,0,2.0,1
1357,36,1,24,0,1,0,3.0,1
1361,51,1,0,1,11,2,3.0,2
1370,46,1,5,4,3,3,5.0,2
1372,30,0,32,3,11,0,1.0,0
1373,46,1,17,0,2,3,3.0,2
1377,36,1,16,2,9,1,3.0,1
1378,49,0,16,1,5,1,1.0,2
1382,65,0,36,2,8,1,5.0,3
1383,31,1,29,4,0,3,2.0,1
1390,45,2,34,4,9,3,1.0,1
1395,36,1,14,0,1,2,2.0,1
1397,66,1,2,0,11,2,4.0,3
1399,52,0,29,3,1,2,2.0,2
1405,61,2,32,0,7,1,4.0,3
1411,32,2,28,0,6,2,5.0,1
1416,67,0,27,4,4,1,1.0,3
1417,59,1,27,1,8,1,5.0,2
1426,67,2,3,4,6,3,3.0,3
1427,58,2,32,4,8,1,5.0,2
1432,30,2,41,0,4,2,2.0,0
1433,33,2,7,3,12,1,1.0,1
1434,46,1,28,0,4,1,5.0,2
1443,29,1,18,4,12,0,3.0,0
1444,63,1,21,3,4,3,3.0,3
1450,69,1,8,1,9,1,2.0,3
1452,35,2,11,1,13,3,4.0,1
1456,34,2,11,0,7,3,5.0,1
1457,29,0,21,3,14,2,2.0,0
1465,34,1,18,3,9,3,5.0,1
1467,34,2,33,2,9,2,5.0,1
1468,56,0,6,4,13,3,4.0,2
1480,34,0,11,1,13,0,4.0,1
1481,28,2,21,1,7,1,4.0,0
1483,33,0,17,3,13,1,2.0,1
1486,30,1,3,1,10,2,3.0,0
1487,50,0,38,2,11,2,4.0,2
1489,49,0,0,4,13,0,3.0,2
1490,58,0,23,3,0,2,1.0,2
1491,49,2,32,2,12,1,5.0,2
1492,34,0,16,3,4,2,3.0,1
1493,55,2,10,0,13,3,4.0,2
1495,58,2,37,1,1,0,5.0,2
1498,59,0,5,2,11,1,2.0,2
1503,57,1,2,4,4,0,2.0,2
1513,39,1,9,1,1,1,3.0,1
1523,26,1,1,1,6,1,5.0,0
1526,21,2,24,2,8,1,4.0,0
1527,23,1,1,3,6,3,5.0,0
1528,70,2,39,3,15,0,1.0,3
1529,36,0,13,4,10,2,1.0,1
1532,68,0,17,3,14,1,4.0,3
1535,66,1,6,2,12,1,4.0,3
1540,50,1,2,4,15,2,5.0,2
1544,33,0,37,4,8,3,1.0,1
1546,46,2,21,4,6,0,3.0,2
1548,54,1,13,2,15,3,3.0,2
1553,29,2,27,0,7,1,2.0,0
1557,20,1,4,4,9,0,3.0,0
1563,64,0,14,2,14,3,4.0,3
1568,47,2,16,4,6,3,1.0,2
1573,25,1,22,0,4,3,4.0,0
1577,38,0,4,4,4,1,2.0,1
1580,62,0,6,4,15,0,3.0,3
1582,23,2,11,1,12,2,4.0,0
1583,61,0,0,0,10,1,2.0,3
1588,55,0,39,4,12,0,1.0,2
1589,61,0,29,1,11,3,5.0,3
1590,53,1,30,2,10,3,1.0,2
1593,56,1,13,3,5,1,1.0,2
1595,27,1,7,2,15,0,5.0,0
1596,31,1,20,4,2,1,4.0,1
1598,39,0,8,0,4,1,3.0,1
1601,48,0,3,0,12,3,1.0,2
1602,34,1,35,4,9,3,4.0,1
1603,30,0,30,4,1,0,5.0,0
1611,66,2,27,1,9,3,3.0,3
1612,56,0,30,3,0,3,2.0,2
1613,47,2,2,1,14,2,1.0,2
1614,60,0,12,4,1,3,3.0,2
1617,20,0,18,3,10,2,1.0,0
1618,63,0,10,3,14,0,1.0,3
1622,56,2,38,0,10,3,5.0,2
1623,52,0,14,1,12,2,4.0,2
1628,52,1,23,3,6,3,2.0,2
1629,51,0,18,1,8,3,4.0,2
1640,36,2,20,3,11,2,4.0,1
1647,46,1,8,0,8,0,1.0,2
1649,27,1,35,3,12,0,1.0,0
1651,18,0,21,4,10,3,2.0,4
1652,68,1,11,2,11,1,2.0,3
1653,57,0,18,0,4,3,4.0,2
1655,27,0,14,3,2,1,4.0,0
1659,55,0,19,2,6,1,4.0,2
1660,29,1,6,0,4,3,5.0,0
1662,50,0,0,4,8,3,1.0,2
1664,69,2,22,3,4,3,5.0,3
1668,69,1,41,3,7,0,4.0,3
1669,45,1,29,1,0,3,4.0,1
1673,68,2,35,0,5,2,5.0,3
1674,68,0,12,1,9,1,5.0,3
1676,63,0,26,3,3,2,4.0,3
1679,18,2,26,3,1,3,2.0,4
1685,70,0,1,3,11,2,3.0,3
1686,27,2,21,2,13,0,2.0,0
1691,42,2,20,3,14,0,3.0,1
1699,53,0,31,4,13,1,2.0,2
1700,24,1,37,0,2,1,5.0,0
