,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Subject,Ticket Channel,Customer Satisfaction Rating,Age Group
3399,53,2,30,3,3,1,1.0,2
3404,24,2,38,3,5,2,1.0,0
3407,60,0,5,3,13,1,2.0,2
3412,65,1,32,0,10,0,3.0,3
3417,33,1,22,3,8,1,5.0,1
3420,33,0,4,4,13,1,4.0,1
3423,54,1,16,1,7,3,5.0,2
3425,49,2,21,3,10,0,5.0,2
3426,42,1,16,1,14,2,3.0,1
3432,21,1,7,1,3,3,4.0,0
3439,33,1,19,2,13,2,1.0,1
3443,42,0,37,2,1,2,5.0,1
3446,69,2,38,2,10,1,3.0,3
3459,20,0,3,2,1,0,4.0,0
3460,39,1,19,4,13,3,5.0,1
3466,18,0,16,3,5,3,4.0,4
3470,32,0,9,0,7,0,3.0,1
3473,54,2,35,2,11,0,5.0,2
3476,32,0,3,0,3,1,3.0,1
3477,34,2,31,3,9,2,5.0,1
3478,33,1,32,3,15,3,5.0,1
3479,21,2,9,1,1,3,1.0,0
3483,37,1,14,4,5,3,5.0,1
3489,33,2,7,4,11,3,2.0,1
3505,69,1,6,0,9,0,2.0,3
3510,29,1,26,1,5,3,5.0,0
3512,61,2,12,4,4,3,1.0,3
3513,61,0,3,4,10,2,1.0,3
3518,58,2,7,4,9,2,2.0,2
3519,50,1,5,0,11,0,5.0,2
3522,63,1,17,4,3,1,2.0,3
3523,23,1,18,2,8,1,5.0,0
3524,21,1,12,1,7,3,4.0,0
3526,36,2,24,4,3,3,5.0,1
3527,68,2,8,2,1,1,2.0,3
3531,21,1,7,0,12,2,1.0,0
3533,39,1,10,0,11,2,1.0,1
3538,44,0,29,0,12,0,3.0,1
3540,54,0,37,2,0,1,5.0,2
3541,65,2,18,1,11,1,3.0,3
3544,34,1,7,1,2,3,4.0,1
3545,27,1,0,2,15,3,3.0,0
3548,40,0,33,3,10,2,4.0,1
3551,43,1,3,4,2,0,1.0,1
3553,26,2,20,1,1,0,5.0,0
3558,60,1,37,2,14,3,1.0,2
3560,20,1,28,1,13,3,5.0,0
3563,22,0,7,4,11,0,1.0,0
3568,59,0,34,2,8,3,3.0,2
3571,54,0,16,0,4,1,2.0,2
3575,38,1,38,3,12,1,5.0,1
3576,33,2,25,3,15,1,4.0,1
3578,30,2,25,1,9,2,4.0,0
3579,55,0,8,3,2,0,3.0,2
3581,67,1,19,4,10,0,5.0,3
3582,18,0,27,4,14,1,4.0,4
3584,61,0,34,0,14,2,2.0,3
3586,41,2,40,1,15,0,5.0,1
3589,37,0,1,3,0,1,2.0,1
3591,62,2,21,3,9,2,2.0,3
3594,59,2,17,0,11,2,5.0,2
3598,55,0,4,1,13,2,5.0,2
3600,60,1,0,4,13,0,5.0,2
3604,36,1,25,4,2,3,3.0,1
3609,48,1,33,0,11,3,2.0,2
3617,48,2,10,1,1,1,1.0,2
3621,46,1,38,4,13,2,3.0,2
3623,44,1,41,1,8,0,3.0,1
3627,44,2,20,3,0,0,5.0,1
3634,26,2,13,2,4,1,3.0,0
3636,44,2,19,0,14,1,1.0,1
3645,22,1,15,2,9,3,3.0,0
3648,65,1,33,1,10,0,3.0,3
3649,38,1,39,1,7,0,5.0,1
3651,22,0,25,3,5,1,2.0,0
3652,18,1,32,2,3,2,5.0,4
3654,26,1,13,0,4,0,3.0,0
3656,69,2,14,4,3,0,3.0,3
3657,53,0,6,2,11,2,1.0,2
3667,38,1,12,2,8,3,3.0,1
3668,63,0,40,3,4,3,2.0,3
3672,18,0,18,0,0,2,5.0,4
3673,49,1,23,3,1,1,4.0,2
3674,34,2,1,3,1,3,3.0,1
3675,30,2,2,1,4,3,4.0,0
3680,20,2,6,4,13,1,1.0,0
3681,36,2,24,0,5,2,4.0,1
3692,43,2,10,2,3,1,3.0,1
3694,21,0,30,2,1,0,5.0,0
3697,70,0,3,4,9,3,2.0,3
3700,47,1,31,2,0,1,5.0,2
3701,59,2,7,4,12,2,5.0,2
3707,19,2,18,1,0,0,3.0,0
3709,48,1,1,1,2,1,3.0,2
3719,56,1,15,1,8,2,3.0,2
3721,53,2,24,2,15,1,4.0,2
3726,58,0,26,4,9,1,3.0,2
3727,49,0,13,0,0,0,3.0,2
3731,69,1,32,0,0,3,3.0,3
3738,67,0,21,2,1,1,1.0,3
3743,35,0,14,3,6,0,3.0,1
3744,70,2,12,1,11,2,3.0,3
3747,67,2,24,2,11,2,2.0,3
3749,67,2,1,1,12,1,5.0,3
3750,24,0,28,0,8,3,1.0,0
3759,29,2,2,0,11,1,4.0,0
3762,53,0,41,4,3,2,1.0,2
3765,69,1,41,0,2,3,2.0,3
3769,67,0,35,3,6,0,3.0,3
3770,40,0,33,4,13,1,2.0,1
3772,46,1,37,0,4,0,5.0,2
3773,67,0,23,2,13,3,2.0,3
3781,18,0,17,0,11,1,3.0,4
3786,58,2,14,2,1,3,2.0,2
3788,64,0,1,1,2,0,4.0,3
3789,54,1,29,2,1,0,2.0,2
3790,69,1,27,1,4,1,4.0,3
3792,55,0,39,3,8,3,3.0,2
3794,24,1,12,2,12,2,1.0,0
3795,59,2,3,0,13,0,1.0,2
3798,34,0,31,1,12,0,2.0,1
3799,18,2,17,2,5,1,4.0,4
3805,19,2,3,0,7,3,1.0,0
3810,66,0,28,2,2,3,1.0,3
3815,58,0,4,2,4,0,1.0,2
3819,52,2,16,0,4,2,2.0,2
3821,18,2,20,1,7,0,3.0,4
3824,31,2,2,4,1,2,2.0,1
3826,32,0,3,0,11,0,3.0,1
3827,62,0,22,3,5,2,3.0,3
3829,35,1,6,0,11,1,5.0,1
3830,63,1,29,0,5,0,5.0,3
3832,59,0,15,1,0,0,2.0,2
3833,43,2,20,2,5,2,1.0,1
3834,27,0,28,3,11,2,3.0,0
3836,23,1,4,3,14,1,2.0,0
3843,55,2,9,2,10,2,3.0,2
3844,32,1,31,1,10,1,3.0,1
3847,31,0,18,4,6,1,3.0,1
3851,40,1,9,3,8,1,4.0,1
3853,41,1,13,2,14,0,2.0,1
3858,67,2,0,1,7,1,3.0,3
3859,46,2,19,3,14,1,2.0,2
3860,65,1,38,2,2,3,2.0,3
3862,34,2,28,3,10,2,2.0,1
3863,18,0,15,4,6,3,2.0,4
3866,33,1,20,1,10,3,2.0,1
3867,44,0,36,0,13,2,4.0,1
3870,51,2,36,0,9,0,5.0,2
3872,36,2,3,0,12,1,2.0,1
3874,70,0,34,0,3,1,4.0,3
3876,53,0,9,2,3,1,1.0,2
3881,49,0,12,3,4,0,5.0,2
3887,62,1,23,3,6,1,2.0,3
3888,69,0,12,2,6,2,4.0,3
3889,25,2,25,0,4,1,1.0,0
3891,43,0,27,3,15,1,1.0,1
3893,68,1,36,3,12,1,4.0,3
3895,49,2,30,2,2,1,4.0,2
3897,63,2,4,4,11,3,1.0,3
3903,70,0,8,4,4,1,1.0,3
3905,39,0,9,2,2,1,4.0,1
3906,68,2,20,4,11,3,5.0,3
3908,61,1,18,4,3,3,1.0,3
3909,59,1,29,3,7,3,1.0,2
3910,18,1,37,0,14,0,5.0,4
3912,60,0,2,2,11,1,5.0,2
3913,36,0,16,4,8,3,3.0,1
3916,65,2,34,4,14,1,4.0,3
3917,18,1,14,3,7,0,1.0,4
3919,48,1,29,0,2,2,3.0,2
3926,20,2,28,4,10,3,3.0,0
3931,60,1,3,4,5,2,5.0,2
3937,41,2,20,2,14,0,2.0,1
3939,50,2,39,3,12,0,4.0,2
3941,59,1,36,4,6,1,4.0,2
3943,65,1,39,3,8,3,4.0,3
3944,41,1,18,1,1,3,5.0,1
3945,44,1,1,2,5,2,3.0,1
3946,54,0,38,0,11,3,5.0,2
3948,20,0,11,3,15,1,4.0,0
3950,52,2,10,4,6,2,4.0,2
3954,58,1,39,3,9,3,2.0,2
3957,44,1,18,3,10,1,1.0,1
3960,61,1,26,1,5,3,2.0,3
3965,46,2,5,3,9,2,5.0,2
3966,55,1,24,3,11,2,2.0,2
3967,56,2,29,2,13,0,3.0,2
3968,56,0,19,4,8,1,2.0,2
3969,44,0,27,1,3,0,1.0,1
3975,45,2,1,0,11,3,2.0,1
3976,45,2,13,3,12,2,2.0,1
3979,27,1,25,3,13,3,3.0,0
3980,44,2,39,1,6,0,3.0,1
3984,57,1,14,2,14,1,4.0,2
3987,25,0,16,3,2,3,5.0,0
3991,45,1,26,0,12,3,1.0,1
3992,42,1,20,4,8,2,1.0,1
3995,33,1,16,0,5,0,4.0,1
3996,43,0,20,2,4,0,5.0,1
3998,45,2,9,1,4,0,5.0,1
4000,56,0,2,3,3,0,4.0,2
4002,39,2,15,3,12,2,5.0,1
4004,29,0,36,4,12,1,2.0,0
4005,55,0,5,2,4,2,3.0,2
4011,18,2,41,0,9,2,1.0,4
4013,58,2,4,1,0,0,2.0,2
4014,21,1,5,4,4,1,5.0,0
4016,36,2,41,0,2,0,3.0,1
4019,67,1,33,2,12,3,3.0,3
4022,44,2,39,1,15,0,4.0,1
4024,64,1,4,1,3,2,5.0,3
4032,30,2,25,2,14,3,2.0,0
4035,61,1,23,4,9,1,5.0,3
4038,63,1,22,4,8,2,3.0,3
4039,64,2,30,4,8,3,1.0,3
4041,51,0,10,4,0,2,5.0,2
4042,47,0,5,0,6,2,2.0,2
4043,61,2,5,4,10,0,5.0,3
4047,19,2,9,4,7,0,4.0,0
4048,35,0,29,4,15,3,1.0,1
4058,27,1,29,0,0,1,4.0,0
4060,59,1,14,0,13,2,2.0,2
4061,56,0,13,0,10,0,5.0,2
4063,38,2,7,2,12,0,2.0,1
4064,61,0,20,1,5,0,2.0,3
4066,20,0,10,2,11,2,5.0,0
4068,47,2,27,1,0,3,5.0,2
4069,34,1,32,2,13,1,1.0,1
4074,70,1,32,2,1,1,4.0,3
4077,53,2,2,0,11,1,2.0,2
4079,22,2,37,1,8,3,2.0,0
4080,47,1,36,0,9,0,3.0,2
4089,53,1,5,1,12,2,2.0,2
4091,54,0,14,1,3,2,5.0,2
4102,24,0,16,3,3,3,5.0,0
4110,60,1,37,2,8,1,4.0,2
4111,56,2,8,2,3,3,1.0,2
4119,41,1,38,2,5,2,5.0,1
4120,26,2,33,1,10,3,4.0,0
4122,51,2,23,3,14,1,2.0,2
4123,46,2,39,1,10,0,4.0,2
4126,56,2,36,0,7,3,3.0,2
4128,38,0,23,1,6,2,2.0,1
4130,70,2,33,1,3,0,3.0,3
4131,41,2,38,1,2,1,4.0,1
4133,24,0,11,1,11,0,4.0,0
4134,59,2,40,4,11,2,4.0,2
4136,57,0,25,0,8,0,5.0,2
4145,48,2,28,4,1,2,1.0,2
4147,40,1,0,2,15,2,1.0,1
4148,61,0,27,0,14,3,2.0,3
4150,69,2,40,3,9,1,2.0,3
4151,32,0,6,4,10,2,4.0,1
4152,39,0,7,1,13,1,1.0,1
4162,36,1,8,2,4,1,1.0,1
4167,62,1,30,0,12,1,2.0,3
4169,25,2,9,3,2,0,5.0,0
4178,27,0,15,2,13,0,4.0,0
4192,42,0,30,4,13,0,3.0,1
4200,33,1,16,1,15,0,4.0,1
4210,38,1,28,4,2,2,1.0,1
4211,28,2,22,2,15,2,1.0,0
4213,27,1,22,3,15,1,4.0,0
4217,49,2,6,4,5,3,4.0,2
4229,46,0,8,2,8,1,4.0,2
4231,37,0,4,1,13,3,3.0,1
4233,45,0,9,3,6,3,1.0,1
4234,31,0,36,1,11,0,1.0,1
4235,42,1,30,3,2,2,1.0,1
4237,35,1,11,1,11,2,1.0,1
4239,48,0,4,1,15,2,4.0,2
4241,61,1,25,0,15,0,5.0,3
4242,67,2,39,1,10,1,4.0,3
4243,58,2,11,3,0,1,1.0,2
4246,25,0,38,3,2,3,2.0,0
4253,56,1,3,0,3,1,5.0,2
4256,54,1,6,2,3,2,3.0,2
4258,55,1,22,2,13,2,2.0,2
4264,67,2,33,1,7,1,4.0,3
4266,47,0,0,1,12,1,4.0,2
4267,58,0,31,4,15,1,2.0,2
4268,56,2,29,1,5,1,4.0,2
4274,33,1,26,0,11,0,2.0,1
4281,40,2,2,4,4,0,2.0,1
4284,45,0,11,4,12,2,3.0,1
4287,42,0,21,4,3,0,4.0,1
4291,20,0,19,0,0,1,3.0,0
4301,60,2,5,2,15,3,3.0,2
4304,41,1,13,0,12,0,1.0,1
4310,47,1,29,1,5,2,4.0,2
4314,18,0,24,2,7,1,2.0,4
4323,45,2,6,4,14,3,3.0,1
4333,46,1,9,0,5,3,5.0,2
4335,46,1,39,1,5,1,2.0,2
4336,61,1,32,2,8,0,3.0,3
4339,57,2,20,4,12,0,4.0,2
4342,48,1,21,3,2,0,5.0,2
4351,58,0,18,1,12,2,5.0,2
4354,55,2,25,0,7,0,3.0,2
4356,31,1,30,1,3,1,3.0,1
4360,68,0,0,1,1,2,1.0,3
4367,53,1,1,2,4,3,4.0,2
4374,40,0,7,0,8,3,5.0,1
4377,63,1,5,2,4,2,3.0,3
4378,46,1,23,0,11,0,4.0,2
4379,24,0,37,0,14,1,4.0,0
4382,28,0,31,0,13,1,2.0,0
4383,49,2,37,0,8,2,5.0,2
4385,67,2,11,0,14,1,4.0,3
4388,27,0,39,1,7,3,4.0,0
4390,65,1,24,0,4,0,3.0,3
4398,27,0,22,3,12,3,5.0,0
4399,53,0,8,3,0,2,4.0,2
4400,69,2,30,2,12,0,1.0,3
4404,19,2,21,2,15,0,2.0,0
4408,48,1,0,1,10,0,3.0,2
4410,63,0,15,4,13,1,3.0,3
4412,61,1,32,3,14,1,2.0,3
4415,43,1,10,3,10,2,3.0,1
4417,56,0,39,3,4,1,5.0,2
4420,65,2,39,4,15,0,2.0,3
4423,31,0,27,1,7,3,2.0,1
4424,42,0,24,2,0,3,3.0,1
4425,45,1,19,0,7,0,2.0,1
4426,56,0,26,4,14,0,5.0,2
4432,58,2,30,4,9,3,1.0,2
4433,37,1,22,4,7,0,4.0,1
4437,19,1,35,2,15,2,1.0,0
4439,48,0,6,2,8,0,4.0,2
4442,24,1,12,0,13,1,2.0,0
4452,45,1,8,0,1,2,5.0,1
4453,48,1,10,1,14,1,1.0,2
4457,66,0,36,2,9,1,1.0,3
4459,56,2,16,4,11,3,5.0,2
4462,66,2,20,2,11,1,3.0,3
4464,69,1,21,0,6,1,4.0,3
4473,21,1,17,4,6,1,1.0,0
4475,60,1,8,2,3,3,1.0,2
4477,21,1,0,2,14,0,2.0,0
4480,20,2,26,4,6,0,5.0,0
4481,27,0,25,3,11,1,5.0,0
4484,18,1,5,4,2,3,1.0,4
4490,32,2,15,4,8,2,2.0,1
4492,49,1,9,2,3,2,1.0,2
4495,26,0,29,3,14,3,4.0,0
4496,56,0,34,4,4,1,3.0,2
4497,67,2,36,2,15,1,5.0,3
4500,61,1,25,0,7,1,4.0,3
4503,51,0,10,0,14,0,4.0,2
4504,52,0,28,2,10,2,3.0,2
4505,58,0,30,3,9,3,1.0,2
4506,69,2,5,2,6,0,2.0,3
4511,31,1,6,4,10,2,5.0,1
4512,51,1,16,1,14,1,2.0,2
4513,29,0,38,3,15,2,5.0,0
4516,43,0,15,2,12,1,1.0,1
4517,67,1,32,0,0,0,3.0,3
4518,41,1,26,1,8,3,1.0,1
4524,63,1,0,1,2,0,4.0,3
4525,18,1,19,3,11,1,4.0,4
4528,63,0,13,0,7,1,5.0,3
4529,26,0,24,4,8,3,3.0,0
4530,63,1,12,3,10,1,4.0,3
4532,61,0,37,2,8,3,4.0,3
4540,66,0,31,3,1,3,1.0,3
4544,19,2,9,4,4,1,3.0,0
4549,48,0,8,1,7,2,5.0,2
4550,28,2,15,0,6,0,1.0,0
4558,47,2,14,2,7,3,4.0,2
4561,57,1,17,3,4,1,4.0,2
4564,61,2,8,2,3,3,5.0,3
4571,52,1,40,1,6,1,5.0,2
4572,41,2,38,1,10,3,1.0,1
4573,62,1,36,4,15,2,3.0,3
4576,51,2,13,0,15,2,3.0,2
4577,47,1,12,2,11,3,3.0,2
4580,60,2,5,2,13,2,5.0,2
4582,29,2,2,0,11,0,5.0,0
4584,59,0,29,1,10,1,4.0,2
4589,23,0,41,3,15,2,4.0,0
4590,62,2,25,3,1,3,4.0,3
4591,34,1,12,4,1,2,5.0,1
4592,49,0,12,1,4,2,5.0,2
4593,49,1,28,4,1,3,5.0,2
4595,56,0,35,3,8,1,5.0,2
4600,42,1,8,0,6,1,5.0,1
4601,19,0,3,0,10,0,3.0,0
4602,26,0,27,1,4,3,5.0,0
4606,65,1,27,3,5,0,1.0,3
4611,51,0,14,3,15,3,4.0,2
4614,18,2,34,2,10,3,1.0,4
4615,39,2,3,2,12,0,3.0,1
4616,66,2,12,2,13,0,3.0,3
4619,49,0,19,3,0,0,5.0,2
4620,34,0,36,4,15,2,2.0,1
4621,29,0,36,3,15,0,3.0,0
4627,19,0,7,2,13,3,4.0,0
4632,40,1,13,2,10,2,4.0,1
4634,68,2,10,3,2,1,5.0,3
4642,24,2,32,2,12,0,3.0,0
4649,22,2,12,1,14,3,5.0,0
4652,57,1,19,0,4,1,2.0,2
4655,48,2,41,2,11,0,3.0,2
4663,37,2,15,0,8,3,5.0,1
4664,66,2,39,3,3,0,1.0,3
4665,27,1,37,0,15,0,5.0,0
4669,48,1,14,0,2,2,4.0,2
4674,59,1,2,2,12,0,2.0,2
4675,70,0,33,1,15,2,4.0,3
4676,66,0,30,1,7,1,5.0,3
4685,52,1,28,2,14,2,3.0,2
4688,28,2,11,0,8,2,1.0,0
4689,49,0,9,4,4,2,1.0,2
4692,35,0,16,1,14,0,3.0,1
4695,56,2,18,1,12,3,3.0,2
4696,37,2,4,1,10,2,5.0,1
4700,54,1,27,0,6,3,3.0,2
4701,29,0,16,1,3,0,3.0,0
4703,49,0,20,4,14,0,1.0,2
4704,54,2,40,3,11,0,3.0,2
4705,32,1,29,1,7,0,5.0,1
4708,24,2,6,0,11,0,1.0,0
4710,18,1,41,2,7,1,3.0,4
4711,36,1,0,4,3,1,1.0,1
4714,67,2,18,0,8,1,5.0,3
4717,21,0,19,3,8,3,5.0,0
4721,34,2,32,4,8,1,2.0,1
4724,26,2,14,4,10,1,1.0,0
4729,33,2,37,3,4,2,4.0,1
4733,56,2,41,3,12,1,5.0,2
4735,41,1,7,4,10,1,3.0,1
4737,67,0,1,0,1,1,2.0,3
4743,66,0,37,2,3,2,2.0,3
4745,30,1,39,4,14,1,1.0,0
4746,37,2,13,3,6,2,2.0,1
4748,24,1,15,2,8,2,1.0,0
4752,19,0,21,2,12,2,4.0,0
4765,61,1,12,3,14,0,4.0,3
4766,51,2,10,4,7,2,3.0,2
4767,51,1,0,0,5,1,3.0,2
4769,51,0,11,2,5,3,4.0,2
4770,49,1,0,3,9,2,1.0,2
4773,49,1,0,4,7,2,1.0,2
4774,24,1,25,1,15,1,5.0,0
4777,61,2,28,4,7,2,5.0,3
4778,48,1,19,4,12,0,1.0,2
4783,28,0,28,3,2,0,3.0,0
4802,38,1,24,3,8,0,4.0,1
4804,44,2,19,1,7,1,4.0,1
4815,24,1,0,3,0,2,1.0,0
4816,24,0,12,1,9,1,2.0,0
4817,25,0,19,3,6,3,5.0,0
4820,70,0,27,1,2,3,1.0,3
4825,52,2,15,4,15,2,4.0,2
4831,20,2,36,1,1,2,2.0,0
4832,40,2,12,2,9,1,5.0,1
4834,67,1,6,1,9,1,3.0,3
4841,59,2,7,1,6,2,3.0,2
4842,61,0,16,2,11,2,4.0,3
4849,56,2,20,2,9,0,1.0,2
4857,18,1,7,1,4,0,1.0,4
4865,20,2,33,4,9,1,5.0,0
4869,51,1,14,0,14,3,2.0,2
4870,28,2,40,2,6,2,3.0,0
4873,35,1,12,0,12,2,4.0,1
4874,23,2,36,0,3,1,1.0,0
4877,64,1,9,0,11,1,1.0,3
4882,48,2,0,3,13,0,3.0,2
4883,27,0,35,3,15,1,3.0,0
4884,52,0,34,4,11,3,2.0,2
4889,30,0,39,1,12,3,1.0,0
4890,55,2,40,4,10,1,1.0,2
4891,27,0,29,3,6,0,4.0,0
4894,62,2,23,3,12,1,3.0,3
4897,66,1,27,2,5,3,3.0,3
4901,65,1,35,1,6,3,3.0,3
4902,47,0,19,3,3,1,5.0,2
4908,63,0,32,3,0,2,2.0,3
4909,42,2,29,3,0,2,2.0,1
4913,26,2,16,2,5,1,2.0,0
4915,66,0,13,0,15,0,4.0,3
4919,23,0,18,2,8,3,2.0,0
4923,50,0,35,0,13,0,4.0,2
4929,29,1,25,3,11,0,1.0,0
4930,38,1,41,2,12,3,4.0,1
4933,41,2,9,4,11,0,4.0,1
4938,53,1,19,4,0,3,4.0,2
4939,56,2,33,0,6,3,1.0,2
4945,36,0,39,3,6,0,1.0,1
4947,24,1,39,0,8,1,1.0,0
4953,25,0,8,2,0,3,2.0,0
4954,53,0,6,1,1,1,1.0,2
4955,67,1,29,0,6,1,3.0,3
4956,59,2,35,3,13,1,2.0,2
4962,67,1,8,4,15,1,5.0,3
4966,57,2,5,4,7,0,4.0,2
4968,44,0,26,2,0,2,3.0,1
4970,47,2,12,2,5,3,2.0,2
4974,48,0,2,1,5,3,1.0,2
4975,21,0,2,0,0,2,1.0,0
4976,42,1,29,4,0,2,1.0,1
4980,34,1,18,2,15,0,2.0,1
4981,38,1,19,4,4,3,2.0,1
4985,42,2,1,0,0,1,3.0,1
4989,28,1,41,4,3,1,2.0,0
4990,31,0,17,1,6,0,3.0,1
4992,43,0,6,0,14,3,5.0,1
4993,39,1,6,0,15,2,4.0,1
4996,62,0,14,0,6,0,4.0,3
5002,41,0,38,2,9,0,3.0,1
5003,22,0,29,0,4,1,5.0,0
5010,52,2,21,1,5,1,4.0,2
5011,43,2,3,1,14,0,5.0,1
5013,18,2,18,2,15,2,1.0,4
5014,68,1,17,3,0,1,4.0,3
5018,44,0,22,1,11,1,1.0,1
5024,66,1,20,1,11,1,3.0,3
5028,50,1,12,0,15,3,4.0,2
5029,68,1,3,1,10,3,4.0,3
5040,32,1,41,1,12,1,3.0,1
5041,49,1,0,3,9,2,1.0,2
5042,63,1,9,0,3,3,2.0,3
5046,32,0,19,1,10,2,3.0,1
5047,42,0,2,0,4,1,4.0,1
5053,20,2,17,3,9,1,3.0,0
5058,55,2,30,2,13,0,2.0,2
5060,57,1,8,3,13,0,3.0,2
5064,44,2,4,0,8,0,1.0,1
5074,19,2,6,0,1,2,1.0,0
5076,60,2,37,2,15,2,4.0,2
5077,25,0,33,2,10,1,3.0,0
5082,46,0,1,3,5,0,4.0,2
5086,25,1,3,0,15,3,4.0,0
5092,44,0,15,4,13,0,5.0,1
5098,18,1,4,0,5,1,5.0,4
5102,55,0,19,2,9,2,1.0,2
5105,36,1,36,2,11,1,2.0,1
5108,45,1,15,0,12,3,4.0,1
5111,59,0,7,3,11,3,1.0,2
5112,53,0,20,4,11,1,3.0,2
5113,37,2,2,4,11,2,1.0,1
5117,44,0,1,1,7,1,3.0,1
5118,22,2,1,2,5,3,2.0,0
5119,23,0,41,1,2,1,3.0,0
5122,28,0,35,0,11,0,1.0,0
5123,39,2,20,1,12,2,1.0,1
5126,46,1,38,1,10,0,3.0,2
5127,24,2,14,0,9,0,4.0,0
5128,51,2,20,1,11,2,5.0,2
5132,38,1,30,0,6,1,5.0,1
