,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Subject,Ticket Channel,Customer Satisfaction Rating,Age Group
5133,53,1,37,1,10,1,2.0,2
5138,21,2,38,1,0,0,5.0,0
5143,25,0,36,0,11,1,4.0,0
5144,65,2,36,2,5,1,2.0,3
5145,36,0,1,2,15,1,2.0,1
5147,21,1,27,4,8,3,2.0,0
5148,39,2,10,0,15,2,2.0,1
5151,48,2,5,1,10,2,3.0,2
5152,19,1,15,4,4,1,1.0,0
5153,66,1,13,3,4,2,4.0,3
5154,58,2,16,2,13,2,4.0,2
5156,53,0,17,2,10,2,3.0,2
5157,20,0,35,1,5,3,5.0,0
5160,33,1,14,4,10,0,2.0,1
5163,50,1,38,1,10,2,4.0,2
5167,51,0,2,1,14,2,3.0,2
5169,20,0,1,0,7,3,4.0,0
5170,43,0,2,0,11,0,3.0,1
5173,69,0,8,3,5,0,2.0,3
5174,41,2,34,0,6,3,2.0,1
5178,37,2,16,3,4,1,5.0,1
5179,18,1,5,4,7,2,3.0,4
5185,18,0,4,1,13,2,2.0,4
5186,63,2,38,1,3,2,2.0,3
5189,68,1,17,3,14,1,3.0,3
5191,20,2,5,0,0,0,1.0,0
5195,63,0,36,3,2,3,1.0,3
5196,51,0,7,4,12,2,4.0,2
5202,65,2,39,3,1,1,3.0,3
5203,36,2,0,3,0,3,5.0,1
5209,41,0,32,2,1,1,1.0,1
5210,60,2,28,2,1,0,4.0,2
5211,44,1,37,0,1,1,4.0,1
5214,26,0,14,1,10,1,4.0,0
5217,44,1,41,3,14,0,4.0,1
5223,32,1,0,2,13,2,3.0,1
5227,62,1,1,4,7,3,5.0,3
5229,65,2,6,0,6,3,5.0,3
5230,69,2,20,0,1,1,2.0,3
5231,45,2,39,4,1,2,2.0,1
5233,33,2,22,1,14,3,3.0,1
5236,52,1,14,3,14,3,4.0,2
5237,65,2,5,4,6,2,4.0,3
5239,36,1,35,4,5,2,4.0,1
5240,67,2,19,1,2,0,3.0,3
5241,45,2,22,4,0,1,5.0,1
5244,45,1,9,1,5,3,5.0,1
5245,32,1,16,1,8,0,5.0,1
5246,62,2,41,0,2,2,1.0,3
5247,53,2,36,3,5,1,2.0,2
5250,66,2,31,3,4,3,3.0,3
5252,63,0,22,0,4,2,2.0,3
5263,27,0,7,4,13,2,4.0,0
5264,30,1,13,3,0,3,3.0,0
5268,47,1,29,3,1,0,2.0,2
5271,19,1,17,2,0,1,3.0,0
5272,20,2,22,2,11,2,5.0,0
5283,52,0,33,2,11,3,4.0,2
5288,31,2,16,0,4,0,1.0,1
5289,66,2,25,1,8,2,4.0,3
5291,37,0,15,1,8,0,4.0,1
5292,55,2,24,0,15,3,3.0,2
5297,36,2,20,4,6,0,3.0,1
5300,33,0,33,2,15,2,2.0,1
5304,33,0,35,2,1,1,1.0,1
5306,69,2,9,4,14,1,3.0,3
5307,50,2,4,2,7,1,3.0,2
5308,18,1,39,3,0,2,1.0,4
5311,51,1,18,1,1,0,5.0,2
5315,54,1,20,3,11,3,2.0,2
5319,61,2,40,0,2,0,1.0,3
5341,48,1,37,0,10,0,4.0,2
5343,62,2,32,2,7,3,5.0,3
5350,44,0,34,1,11,3,5.0,1
5352,59,0,34,0,10,3,4.0,2
5353,33,2,32,3,4,0,2.0,1
5356,48,2,10,3,14,2,1.0,2
5357,34,2,37,4,15,3,5.0,1
5358,69,2,4,3,14,3,5.0,3
5363,61,0,34,1,8,0,2.0,3
5367,49,1,13,0,8,3,1.0,2
5368,48,1,6,2,9,3,4.0,2
5370,50,0,39,2,3,0,5.0,2
5373,53,2,33,1,2,3,4.0,2
5379,63,2,5,1,4,3,4.0,3
5380,49,0,13,0,6,2,4.0,2
5382,68,1,30,4,13,3,4.0,3
5387,57,0,16,3,11,1,1.0,2
5394,44,0,8,0,14,3,3.0,1
5395,36,0,3,4,9,0,3.0,1
5400,52,1,12,0,8,2,4.0,2
5403,50,1,16,1,4,3,5.0,2
5409,33,0,39,4,1,2,1.0,1
5416,50,0,18,1,4,2,2.0,2
5426,50,0,27,4,7,2,2.0,2
5428,31,1,15,4,9,1,3.0,1
5435,51,0,15,4,2,0,2.0,2
5436,58,2,22,4,11,3,4.0,2
5437,18,2,25,1,1,0,4.0,4
5440,35,0,7,1,6,0,3.0,1
5442,21,0,7,3,1,2,3.0,0
5443,36,2,38,4,0,3,2.0,1
5445,44,0,16,0,0,2,4.0,1
5446,21,2,33,2,6,2,5.0,0
5450,52,0,20,3,7,2,1.0,2
5452,42,0,13,3,4,3,1.0,1
5455,70,1,3,2,8,2,4.0,3
5457,39,0,37,0,8,3,2.0,1
5460,23,1,32,2,13,2,3.0,0
5461,53,0,3,1,0,3,1.0,2
5466,64,1,23,2,14,1,1.0,3
5467,28,1,36,2,7,3,3.0,0
5470,53,0,4,3,10,1,5.0,2
5472,32,0,39,3,10,3,1.0,1
5473,60,2,33,4,2,3,2.0,2
5474,38,1,11,4,1,3,4.0,1
5475,36,0,5,4,10,1,5.0,1
5477,42,1,3,2,15,3,5.0,1
5478,35,1,3,0,6,3,1.0,1
5481,40,1,17,2,15,2,1.0,1
5487,52,0,28,0,0,2,5.0,2
5491,59,1,9,1,11,2,1.0,2
5494,20,0,22,4,15,0,1.0,0
5502,34,2,6,3,7,2,3.0,1
5503,52,1,16,4,8,1,1.0,2
5510,38,0,8,1,6,1,4.0,1
5511,47,2,9,0,9,2,3.0,2
5513,45,2,27,2,9,1,1.0,1
5514,31,1,6,3,5,1,2.0,1
5518,64,1,26,1,6,0,3.0,3
5522,31,0,26,3,7,3,2.0,1
5523,48,0,9,1,12,3,3.0,2
5537,45,0,35,4,15,2,2.0,1
5539,27,0,28,4,13,2,5.0,0
5540,45,2,37,3,8,2,5.0,1
5542,43,0,11,2,9,2,4.0,1
5547,53,2,8,3,15,1,2.0,2
5549,55,2,18,0,13,3,3.0,2
5552,20,2,37,3,5,2,1.0,0
5556,42,2,20,1,12,1,1.0,1
5557,39,0,15,4,1,2,1.0,1
5564,19,2,35,3,3,3,1.0,0
5568,64,1,23,2,14,2,5.0,3
5574,67,1,19,3,15,1,2.0,3
5577,30,0,15,2,8,1,1.0,0
5585,70,1,0,1,3,0,1.0,3
5588,49,0,3,2,15,0,3.0,2
5593,32,2,5,3,4,0,2.0,1
5600,64,0,2,4,13,3,4.0,3
5601,44,2,12,2,2,0,4.0,1
5604,67,0,25,4,7,2,5.0,3
5608,26,0,40,4,3,2,2.0,0
5611,58,2,4,0,15,2,3.0,2
5612,32,0,19,1,13,0,4.0,1
5613,21,2,27,2,10,3,2.0,0
5619,63,1,5,3,12,2,5.0,3
5621,44,0,25,3,15,1,3.0,1
5624,24,0,7,0,4,3,4.0,0
5625,63,2,8,1,13,0,2.0,3
5627,25,1,6,3,9,2,3.0,0
5629,24,1,18,2,8,3,2.0,0
5635,70,2,8,2,15,1,1.0,3
5636,28,1,22,2,8,2,3.0,0
5640,40,0,26,3,0,1,3.0,1
5642,58,2,22,3,1,1,2.0,2
5645,39,2,16,2,0,0,3.0,1
5647,37,1,9,2,0,0,5.0,1
5649,69,2,30,3,14,3,5.0,3
5650,49,0,9,3,4,1,2.0,2
5657,52,1,29,1,9,2,5.0,2
5662,57,0,35,3,9,1,5.0,2
5664,46,1,34,4,11,0,5.0,2
5665,25,1,9,2,8,2,4.0,0
5667,19,0,32,0,11,3,4.0,0
5668,50,0,16,4,1,2,4.0,2
5670,42,1,11,2,4,1,5.0,1
5671,55,2,30,0,11,0,3.0,2
5673,45,1,28,0,0,2,1.0,1
5675,21,0,27,0,8,1,1.0,0
5678,51,0,29,4,12,3,4.0,2
5681,44,0,40,2,13,1,5.0,1
5683,64,1,12,2,12,0,2.0,3
5684,22,1,18,3,15,0,4.0,0
5686,54,2,12,4,12,0,2.0,2
5693,43,2,23,4,3,0,4.0,1
5694,24,1,33,0,6,0,1.0,0
5699,34,0,41,0,15,2,5.0,1
5703,36,1,19,3,8,1,1.0,1
5705,67,1,25,1,15,3,4.0,3
5713,29,2,13,0,13,0,4.0,0
5715,35,0,1,3,14,2,3.0,1
5716,57,0,27,3,5,0,1.0,2
5717,58,2,21,4,3,2,5.0,2
5721,21,2,5,3,9,3,3.0,0
5722,60,1,41,1,6,3,3.0,2
5726,58,2,33,2,4,0,3.0,2
5729,59,2,17,0,8,2,4.0,2
5730,31,0,2,0,6,1,4.0,1
5731,61,1,29,0,8,0,2.0,3
5732,19,0,3,4,5,0,3.0,0
5736,70,2,16,1,10,1,1.0,3
5737,20,1,29,0,14,1,5.0,0
5739,69,1,13,2,12,3,3.0,3
5740,51,2,4,1,12,1,1.0,2
5743,32,0,33,4,15,0,3.0,1
5744,42,1,22,4,2,1,3.0,1
5750,52,1,16,2,12,3,3.0,2
5758,38,2,30,4,8,3,4.0,1
5759,47,0,19,1,3,2,2.0,2
5760,28,0,35,0,9,2,5.0,0
5765,69,1,39,2,6,2,2.0,3
5767,53,1,27,1,2,3,5.0,2
5771,26,0,29,2,10,0,3.0,0
5776,51,1,4,4,13,0,1.0,2
5779,32,1,22,0,12,3,2.0,1
5781,39,1,41,1,6,3,4.0,1
5784,61,2,3,0,6,3,1.0,3
5785,61,1,21,0,7,2,3.0,3
5789,19,0,35,3,10,2,1.0,0
5791,56,0,38,3,0,1,1.0,2
5792,27,2,14,2,15,3,4.0,0
5798,26,2,29,4,12,0,5.0,0
5801,21,0,36,2,7,1,4.0,0
5802,23,0,13,1,0,2,2.0,0
5805,27,0,29,0,0,1,2.0,0
5806,33,2,7,1,13,1,1.0,1
5809,32,1,34,1,0,3,5.0,1
5814,26,0,11,0,0,3,5.0,0
5815,54,0,1,0,15,2,2.0,2
5819,20,2,6,2,6,2,4.0,0
5822,63,0,31,0,2,2,2.0,3
5825,68,0,11,3,10,1,1.0,3
5827,23,1,8,4,4,1,4.0,0
5828,20,1,39,0,3,3,2.0,0
5831,33,0,40,0,7,2,4.0,1
5833,45,0,18,2,2,2,5.0,1
5839,20,2,17,0,5,0,5.0,0
5845,66,2,22,2,4,0,1.0,3
5846,46,0,12,4,4,3,1.0,2
5847,21,2,15,1,6,1,4.0,0
5851,28,1,25,3,8,0,2.0,0
5852,26,0,8,3,12,0,3.0,0
5853,37,1,10,2,10,2,5.0,1
5854,56,0,7,3,3,3,3.0,2
5855,21,2,25,4,3,0,4.0,0
5859,70,2,31,4,7,2,4.0,3
5862,34,1,32,1,9,2,4.0,1
5864,37,1,39,3,15,3,1.0,1
5865,19,0,14,3,15,2,4.0,0
5866,57,2,9,3,7,1,1.0,2
5867,41,2,21,0,7,0,1.0,1
5869,56,2,9,2,4,3,1.0,2
5875,48,2,23,4,8,3,3.0,2
5884,19,2,5,2,2,2,1.0,0
5885,49,1,2,3,4,0,1.0,2
5889,48,1,12,3,3,1,1.0,2
5892,32,1,33,2,8,3,4.0,1
5899,65,0,10,2,9,0,1.0,3
5901,62,2,14,1,2,1,5.0,3
5904,51,2,26,0,13,3,4.0,2
5909,56,2,23,2,12,0,2.0,2
5911,63,2,20,0,13,1,4.0,3
5917,21,0,36,4,7,1,1.0,0
5918,18,0,16,0,9,1,2.0,4
5919,41,0,30,4,10,3,3.0,1
5929,27,2,35,3,5,2,4.0,0
5930,47,1,14,0,11,0,4.0,2
5938,56,2,14,2,7,3,3.0,2
5939,57,0,25,1,5,2,3.0,2
5943,44,1,24,3,2,3,3.0,1
5944,43,1,27,0,4,0,2.0,1
5949,56,1,1,1,12,1,3.0,2
5950,62,1,14,0,1,2,4.0,3
5951,46,2,14,3,8,0,4.0,2
5956,34,2,23,4,8,3,3.0,1
5959,69,1,4,1,6,2,3.0,3
5960,65,2,19,1,1,2,5.0,3
5961,30,0,21,0,7,1,5.0,0
5965,61,1,37,1,6,0,1.0,3
5968,59,0,11,4,14,3,5.0,2
5970,47,1,4,1,0,1,4.0,2
5972,37,0,22,4,4,3,2.0,1
5979,57,2,34,0,7,2,1.0,2
5980,30,1,1,2,0,3,4.0,0
5982,65,0,23,0,6,0,1.0,3
5983,28,2,4,4,10,1,5.0,0
5990,25,1,31,3,10,2,4.0,0
5991,47,2,0,4,9,2,2.0,2
5992,31,1,32,0,8,2,1.0,1
5996,70,2,29,2,1,2,2.0,3
6010,45,0,28,3,12,2,4.0,1
6013,49,0,33,3,1,2,3.0,2
6017,37,1,12,0,1,2,2.0,1
6018,54,2,25,1,5,0,1.0,2
6020,52,0,13,0,14,1,2.0,2
6021,57,2,25,0,13,2,1.0,2
6022,18,2,34,0,12,2,2.0,4
6023,27,1,23,1,8,1,2.0,0
6026,34,2,2,2,2,2,3.0,1
6027,68,0,16,1,8,2,4.0,3
6030,59,2,2,0,14,2,4.0,2
6032,32,2,6,2,13,1,1.0,1
6034,55,2,35,4,10,0,4.0,2
6042,53,2,9,3,0,3,1.0,2
6045,63,0,37,0,3,2,2.0,3
6047,50,0,0,4,14,0,5.0,2
6048,46,2,20,1,6,1,1.0,2
6051,49,0,20,2,9,3,4.0,2
6052,63,2,36,2,9,1,1.0,3
6054,26,0,7,0,5,3,4.0,0
6056,51,1,1,0,6,0,5.0,2
6057,23,2,16,3,14,3,3.0,0
6058,47,1,1,4,12,1,2.0,2
6059,65,0,19,2,8,3,2.0,3
6064,43,2,39,1,10,1,1.0,1
6071,65,1,32,0,3,1,3.0,3
6077,41,1,40,2,2,1,1.0,1
6078,26,1,40,4,0,3,1.0,0
6079,44,0,14,4,2,3,2.0,1
6081,70,2,38,1,4,3,1.0,3
6084,27,2,6,1,0,3,4.0,0
6086,34,0,29,2,0,3,4.0,1
6088,25,2,7,3,15,3,3.0,0
6095,62,0,15,3,13,3,3.0,3
6097,42,1,15,4,4,0,2.0,1
6098,47,1,39,0,5,3,1.0,2
6101,63,1,2,2,9,3,4.0,3
6105,64,0,17,3,3,2,4.0,3
6106,23,1,29,0,2,3,2.0,0
6110,64,2,0,2,14,3,3.0,3
6111,44,2,28,4,7,3,5.0,1
6115,41,1,40,3,15,2,2.0,1
6116,55,0,9,0,9,3,1.0,2
6121,60,0,35,4,3,0,3.0,2
6122,23,0,7,2,9,1,2.0,0
6124,36,2,20,3,5,3,3.0,1
6129,51,0,0,4,7,3,5.0,2
6132,45,2,34,1,0,1,1.0,1
6134,62,1,6,0,13,3,3.0,3
6135,49,1,12,2,12,3,3.0,2
6140,30,2,13,4,8,1,1.0,0
6142,35,2,16,1,6,2,3.0,1
6145,66,2,38,4,5,3,1.0,3
6148,18,0,22,4,13,3,4.0,4
6150,18,1,35,3,3,1,4.0,4
6152,65,0,37,1,6,1,3.0,3
6153,57,2,32,4,8,2,4.0,2
6154,44,2,25,0,11,0,4.0,1
6156,20,1,0,3,2,0,2.0,0
6157,59,2,28,2,12,1,4.0,2
6158,34,2,2,4,14,0,4.0,1
6165,62,2,35,4,2,0,5.0,3
6167,42,2,34,3,7,1,2.0,1
6168,33,2,0,2,11,2,1.0,1
6173,25,0,38,3,11,1,4.0,0
6174,53,1,40,4,12,3,5.0,2
6176,26,2,2,0,10,0,4.0,0
6177,55,2,36,1,15,0,5.0,2
6181,21,0,37,1,5,2,3.0,0
6184,22,2,35,1,3,1,1.0,0
6186,26,0,26,4,14,1,2.0,0
6187,56,0,22,0,13,1,1.0,2
6193,69,1,39,4,8,3,3.0,3
6195,28,1,41,3,12,3,1.0,0
6196,47,1,10,1,0,2,5.0,2
6197,22,0,29,3,13,2,4.0,0
6198,39,0,11,3,10,1,2.0,1
6200,23,0,10,4,8,2,2.0,0
6201,43,0,34,3,9,3,5.0,1
6203,51,2,13,0,2,1,5.0,2
6204,67,0,27,4,13,1,2.0,3
6211,36,0,39,4,14,1,2.0,1
6216,31,1,41,1,14,1,1.0,1
6219,60,0,9,1,0,2,3.0,2
6233,56,1,11,2,6,3,2.0,2
6236,52,2,33,3,1,3,2.0,2
6240,31,1,8,1,14,0,4.0,1
6241,34,2,17,4,15,3,4.0,1
6242,53,1,21,3,8,3,5.0,2
6246,69,0,4,4,2,3,2.0,3
6247,68,0,41,1,5,0,4.0,3
6248,64,2,12,3,7,1,4.0,3
6250,57,0,24,0,12,3,3.0,2
6252,28,0,9,1,15,1,5.0,0
6253,44,2,18,4,15,2,3.0,1
6255,61,0,20,1,8,1,4.0,3
6260,19,0,19,2,8,2,2.0,0
6261,70,2,9,4,1,3,5.0,3
6262,19,0,21,0,4,2,2.0,0
6264,35,1,0,3,11,1,1.0,1
6266,70,1,27,3,12,3,4.0,3
6267,48,1,16,3,9,3,3.0,2
6274,62,2,20,0,15,3,4.0,3
6275,63,0,33,2,14,3,1.0,3
6277,22,2,8,0,4,3,2.0,0
6278,21,0,21,3,10,3,3.0,0
6280,29,0,5,2,3,1,5.0,0
6282,40,2,24,0,14,0,2.0,1
6286,23,2,28,2,10,3,1.0,0
6290,53,1,23,2,15,0,5.0,2
6292,48,0,14,3,7,0,5.0,2
6293,66,0,40,2,10,3,1.0,3
6296,61,1,20,2,7,1,3.0,3
6299,34,0,11,1,9,0,1.0,1
6304,47,0,25,2,4,0,2.0,2
6309,57,2,25,0,8,3,3.0,2
6310,35,1,7,1,3,1,4.0,1
6311,28,2,21,3,12,0,3.0,0
6315,32,2,9,0,5,3,2.0,1
6322,59,0,32,0,12,0,1.0,2
6323,31,2,28,1,10,3,5.0,1
6324,32,2,37,0,1,3,5.0,1
6328,19,2,6,3,11,0,1.0,0
6329,34,1,21,3,6,1,3.0,1
6332,41,0,15,4,2,1,5.0,1
6333,50,1,21,2,3,3,3.0,2
6335,52,0,10,0,13,0,5.0,2
6336,38,2,26,1,13,3,1.0,1
6337,38,0,26,3,7,1,1.0,1
6341,30,2,17,3,10,1,1.0,0
6342,53,0,23,3,15,1,2.0,2
6344,27,2,32,4,4,2,3.0,0
6347,62,0,37,0,8,1,1.0,3
6349,29,1,25,4,10,0,5.0,0
6351,53,0,22,3,1,0,1.0,2
6354,28,2,28,0,0,2,2.0,0
6362,22,1,33,4,9,0,3.0,0
6363,18,0,19,0,13,1,2.0,4
6365,22,0,3,0,9,0,2.0,0
6367,55,2,6,2,12,0,1.0,2
6369,64,2,3,2,3,1,5.0,3
6370,21,2,32,0,1,0,4.0,0
6374,58,2,37,2,11,1,3.0,2
6375,21,0,22,3,14,3,2.0,0
6379,52,2,16,2,15,3,2.0,2
6380,19,1,29,2,13,2,3.0,0
6381,63,0,8,3,6,3,5.0,3
6383,65,2,0,0,0,0,5.0,3
6384,65,1,28,2,0,0,3.0,3
6394,42,1,29,2,3,0,2.0,1
6395,59,0,41,2,0,3,5.0,2
6396,44,0,14,0,10,2,1.0,1
6401,52,2,14,2,4,3,2.0,2
6405,67,2,14,4,2,0,4.0,3
6407,45,2,19,2,11,1,5.0,1
6410,66,0,18,2,5,2,5.0,3
6411,30,2,41,1,6,1,2.0,0
6414,37,0,11,4,3,2,4.0,1
6416,45,2,9,3,8,1,5.0,1
6418,69,2,13,2,1,1,4.0,3
6420,42,2,24,4,12,0,3.0,1
6424,37,1,24,4,10,1,1.0,1
6434,37,0,26,4,13,2,2.0,1
6437,21,0,9,3,15,2,1.0,0
6440,41,2,34,2,2,3,4.0,1
6441,42,2,4,3,4,1,5.0,1
6447,36,2,40,0,14,2,5.0,1
6450,70,2,9,1,14,2,5.0,3
6455,34,0,8,2,4,2,5.0,1
6456,18,1,36,1,2,0,1.0,4
6461,21,1,13,1,8,3,1.0,0
6462,62,1,16,4,4,1,5.0,3
6465,52,0,18,4,14,1,3.0,2
6472,50,0,25,4,14,1,5.0,2
6475,25,1,39,1,13,3,3.0,0
6477,45,1,34,0,3,1,5.0,1
6483,32,1,41,0,5,1,4.0,1
6489,31,1,38,4,15,3,1.0,1
6491,43,2,6,0,11,1,3.0,1
6492,70,0,29,0,1,3,2.0,3
6496,50,0,13,1,1,2,1.0,2
6498,47,2,13,3,6,1,3.0,2
6499,37,0,34,3,2,2,4.0,1
6501,20,0,1,4,15,3,2.0,0
6504,35,2,21,0,1,1,2.0,1
6505,27,1,14,4,7,2,5.0,0
6509,23,1,26,3,5,1,4.0,0
6514,66,1,16,1,13,2,5.0,3
6520,25,1,27,2,7,2,2.0,0
6524,41,2,12,2,1,3,1.0,1
6527,59,2,25,4,12,3,4.0,2
6528,20,1,24,0,4,2,2.0,0
6529,27,2,20,4,5,2,1.0,0
6533,43,1,9,0,14,3,4.0,1
6535,36,0,41,1,4,1,5.0,1
6539,69,0,6,4,12,2,2.0,3
6543,45,0,40,4,11,0,3.0,1
6550,30,1,28,4,6,0,4.0,0
6560,43,1,20,1,15,2,2.0,1
6562,37,0,3,1,11,1,2.0,1
6567,32,2,20,4,14,1,4.0,1
6569,51,2,32,4,13,3,4.0,2
6570,37,1,41,3,11,1,5.0,1
6581,59,1,3,1,3,0,1.0,2
6583,27,0,28,0,11,0,3.0,0
6586,33,2,12,2,12,3,3.0,1
6589,57,2,28,2,15,1,1.0,2
6590,68,0,5,3,11,1,1.0,3
6591,41,0,1,4,8,2,4.0,1
6592,31,1,19,4,14,3,2.0,1
6594,57,1,6,3,14,1,1.0,2
6597,39,1,8,1,6,1,2.0,1
6598,39,1,39,2,5,1,5.0,1
6600,67,0,8,1,0,3,2.0,3
6602,55,2,3,3,1,2,3.0,2
6606,66,0,18,1,12,0,5.0,3
6619,59,1,17,0,15,1,3.0,2
6620,53,0,25,2,12,0,3.0,2
6621,38,0,36,4,8,2,2.0,1
6623,37,1,4,3,12,3,5.0,1
6625,65,1,12,3,8,2,2.0,3
6629,33,2,36,3,14,1,5.0,1
6630,27,2,7,4,15,3,3.0,0
6633,48,1,15,3,1,3,4.0,2
6637,54,1,40,4,2,0,1.0,2
6639,19,0,33,1,0,1,2.0,0
6645,31,2,34,0,0,2,2.0,1
6648,46,1,28,1,8,3,2.0,2
6649,38,0,28,2,1,3,3.0,1
6650,24,0,34,4,15,2,4.0,0
6651,46,0,36,1,12,2,3.0,2
6652,24,0,6,0,8,2,1.0,0
6653,60,1,16,3,10,0,5.0,2
6656,28,1,28,0,12,2,4.0,0
6658,26,1,20,3,5,1,3.0,0
6659,65,0,18,1,15,0,3.0,3
6665,61,0,25,0,11,1,4.0,3
6669,48,0,27,2,3,1,4.0,2
6677,68,0,24,4,8,0,5.0,3
6679,68,2,3,2,8,0,2.0,3
6682,43,2,29,0,0,3,1.0,1
6685,19,1,34,2,6,1,5.0,0
6686,54,0,15,1,9,0,2.0,2
6688,59,2,25,1,12,0,5.0,2
6689,29,2,14,2,13,0,1.0,0
6690,38,2,31,2,6,2,3.0,1
6695,43,1,16,4,1,0,2.0,1
6699,45,0,18,1,6,1,2.0,1
6701,67,0,30,1,8,3,5.0,3
6705,64,2,19,1,0,0,2.0,3
6707,49,0,20,3,6,1,2.0,2
6708,54,2,19,0,9,1,1.0,2
6710,60,2,36,4,8,1,3.0,2
6711,34,2,21,1,10,1,5.0,1
6713,26,0,5,2,3,2,4.0,0
6715,59,0,3,0,15,1,2.0,2
6722,65,0,37,0,6,2,2.0,3
6726,33,2,28,1,0,0,1.0,1
6728,38,2,0,1,3,3,2.0,1
6731,44,0,14,0,14,0,4.0,1
6736,20,1,23,0,15,1,1.0,0
6737,33,2,3,3,1,3,2.0,1
